jgi_id	bio1.hr00	bio1.hr04	bio1.hr08	bio1.hr12	bio1.hr16	bio1.hr20	bio1.hr24	bio2.hr00	bio2.hr04	bio2.hr08	bio2.hr12	bio2.hr16	bio2.hr20	bio2.hr24	bio1.prespore	bio1.prestalk	bio2.prespore	bio2.prestalk
91790	61	323	945	1531	1188	532	550	114	425	1307	1961	1040	894	444	548	154	562	865
91791	9574	4117	1142	462	230	234	200	12018	7227	2320	933	255	358	558	93	468	226	356
91792	604	1059	883	820	633	251	277	783	1246	1207	1422	446	271	278	485	662	726	964
91798	25	232	148	109	304	240	119	60	237	275	102	218	219	182	632	36	1008	80
91802	444	1235	962	962	489	288	284	795	1817	1579	1079	755	390	353	445	207	536	843
91808	16	10	25	574	1063	38	8	19	7	44	727	838	28	7	142	92	281	103
91810	0	0	14	314	309	165	125	0	0	24	501	484	170	105	65	102	94	297
91812	0	3	137	57	2	0	0	2	5	404	95	0	1	0	1	0	0	1
91813	9	222	1240	1750	1498	634	584	14	235	1297	2817	1217	710	492	1526	309	2011	754
91817	2	41	51	83	53	33	41	3	60	151	162	52	50	53	14	34	35	86
91822	6	1	4	5	10	1	1	29	7	19	12	6	3	1	4	10	0	5
91824	33	163	456	60	134	576	1505	70	124	207	76	75	5191	3312	124	145	235	939
91828	152	59	13	18	100	68	56	283	120	29	19	71	132	81	47	48	117	283
91829	839	1684	1445	1153	1340	715	595	1904	2654	2511	1850	1611	974	751	849	194	1383	489
91831	84	40	19	9	2	4	4	105	65	48	12	4	2	7	3	1	7	3
91839	199	358	544	720	568	306	228	332	553	1068	1017	556	470	323	398	337	604	1003
91841	0	5	4	6	72	76	70	6	14	2	3	79	177	122	45	40	65	111
91843	83	3126	8935	12843	13307	11100	8819	277	3372	16391	18750	16189	19970	10643	5347	3445	11009	9563
91845	7	7	11	630	1210	727	7967	13	2	15	617	1146	2064	13185	763	121	1134	331
91849	1870	950	1028	27	10	8	8	3434	2020	1712	41	5	23	14	2	27	3	9
91857	0	0	0	0	0	3	35	0	1	1	0	1	16	47	1	0	7	5
91858	4	26	275	960	6303	6890	3900	27	28	206	567	6758	9825	9203	8734	1124	18167	2456
91859	17	1056	3806	13570	18090	6256	4515	67	1493	8055	15961	15453	6511	5534	3901	4015	7427	5613
91861	2	49	516	971	662	576	589	2	58	1233	1610	646	713	751	296	182	486	1400
91862	433	2554	2717	1908	582	339	532	528	3735	4758	4395	1787	496	590	31	856	52	180
91872	18	4	9	108	399	239	266	16	4	5	49	365	352	244	193	187	272	1306
91875	1	3	711	868	95	2	7	2	6	1274	1857	36	3	21	0	1	3	10
91876	1	3	272	3949	864	204	263	3	4	651	7488	890	204	252	85	40	144	141
91878	0	0	0	758	1049	642	468	0	0	0	482	1130	578	408	878	39	1140	343
91882	1091	1580	1735	1641	445	171	146	1726	2351	2913	2452	455	247	131	382	136	657	241
91884	3879	12648	9694	6171	1288	718	653	7769	16012	18625	11788	1092	813	1022	248	1169	652	2683
91889	1	1	0	0	1	1	288	0	4	0	2	2	6	379	0	2	0	2
91893	11	56	77	82	61	53	52	6	101	122	96	75	103	65	74	36	63	95
91894	78	62	44	14	28	39	27	148	69	59	29	46	29	41	31	11	27	8
91895	3	6	3	268	716	322	282	7	7	5	120	704	306	241	1146	44	1465	260
91899	443	485	224	1414	1999	1215	2197	893	808	550	1554	1567	2621	3608	1268	1066	2498	11690
91900	5	0	2	8	173	238	314	3	1	2	4	221	1121	808	112	462	262	1919
91902	0	7	46	401	580	345	396	1	4	80	432	590	590	341	508	93	544	680
91905	5	29	32	52	59	80	91	11	43	43	44	61	99	129	143	9	202	23
91906	2	2	12	13	60	155	124	4	9	18	16	74	176	192	95	10	129	33
91907	1150	449	552	717	833	580	327	1833	707	1130	1011	994	773	529	436	323	886	971
91914	3	2	1	98	873	765	758	13	0	2	39	808	691	895	1346	129	1461	133
91916	74	120	567	888	628	223	215	170	133	813	1070	422	276	239	474	322	560	773
91918	3	65	2313	5749	2704	1063	1015	18	47	3446	7153	2465	1504	1483	925	312	1679	2304
91919	1	3	4	9	1298	1501	658	1	1	2	0	2042	1421	933	1613	167	2842	506
91926	6	57	663	789	1277	548	674	17	44	737	1168	929	810	629	782	475	1008	1102
91927	3	76	23	26	3061	7590	4035	11	72	76	3	4816	10415	8568	5605	1094	11940	1867
9193	10	72	54	73	76	51	47	9	116	93	81	89	64	49	30	12	61	35
91930	148	303	523	188	67	24	49	297	486	823	314	53	45	44	11	17	21	28
91932	209	337	391	430	609	397	397	387	522	490	706	566	880	697	770	204	872	374
91936	0	0	0	0	5	575	1130	2	0	1	1	17	751	2272	302	36	460	78
91938	751	1044	1460	1741	1675	1082	1131	1222	1504	1932	2167	1564	1637	1346	1600	1016	2608	2721
91943	0	0	28	350	433	179	190	0	1	50	576	617	206	145	105	182	185	273
91945	7	110	56	87	74	15	35	67	242	366	195	41	44	105	29	10	26	9
91946	1	2	21	77	11	2	9	5	2	40	128	12	1	4	2	4	7	2
91948	96	221	238	322	616	219	155	142	225	272	576	424	308	165	802	158	1042	274
91950	1100	2996	2494	1825	2028	1700	1506	2028	4577	4120	2766	1926	2584	2415	1630	832	2828	2799
91955	45	57	50	27	31	34	58	103	74	53	24	33	62	56	116	136	123	114
91956	2	26	3	1	4	0	1	7	34	6	7	2	2	0	1	0	2	0
91957	0	0	0	1	1	34	10701	0	3	2	2	1	188	24404	8	7	28	57
9196	214	326	259	174	200	122	131	386	487	372	330	200	193	145	206	113	320	227
91961	2651	2146	910	149	61	37	25	3994	4303	746	270	44	41	122	0	24	7	13
91967	73	98	112	81	104	72	71	125	144	122	153	136	123	106	116	102	184	96
91968	58	175	223	240	271	245	216	144	279	432	400	312	334	236	205	111	298	451
91981	42	185	280	539	445	253	189	57	479	457	616	489	347	236	307	66	536	199
91988	0	17	594	2587	4012	2244	1900	7	16	585	3171	3248	2633	2730	1638	4878	2454	8038
91991	29	323	250	551	713	667	714	92	493	700	672	766	1088	1295	865	116	1449	464
91998	86	42	24	60	183	101	55	142	50	36	57	169	142	98	172	41	354	64
91999	3505	846	1771	1189	236	89	79	7386	2020	3686	3283	203	150	213	37	77	101	78
92003	0	10	538	1289	1147	128	110	2	11	261	2030	1010	103	200	169	430	324	723
92012	2	15	7	3	4	8	969	6	17	13	3	2	48	2165	5	0	4	0
92017	364	730	1050	4315	5655	2176	1990	590	1017	1876	5829	5376	3152	2461	2364	2540	3762	5682
92019	26	959	2837	760	2040	2279	2243	153	1457	4102	767	2588	2326	2537	1190	745	1910	3975
92021	163	666	504	601	650	426	290	351	1105	772	708	688	555	420	1483	460	2348	898
92024	11	17	20	26	61	31	25	22	27	29	56	20	35	26	65	7	63	22
92026	208	263	189	39	7	6	5	237	329	154	61	11	4	17	2	52	4	5
92027	54	277	615	276	518	683	726	102	418	563	284	514	1934	1129	355	259	596	1008
92032	1	2	393	2246	2146	607	467	4	3	589	3393	1886	704	541	1016	306	1998	1303
92036	92	633	425	327	865	870	1109	241	1293	1108	536	859	1634	1959	493	224	691	1005
92044	631	67	265	26	8	5	1	1863	87	9	9	6	2	11	4	5	8	6
92046	4	5	8	14	7	3	0	4	14	20	14	0	5	2	2	2	2	3
92048	34	91	22	4	12	12	12	74	169	25	8	6	9	17	3	1	3	5
92049	0	0	0	26	667	1231	1022	0	0	1	3	536	1260	2096	1544	77	2289	271
92050	0	0	10	984	967	568	601	0	0	17	789	909	837	632	385	226	629	2265
92054	1254	432	1028	1945	2597	1709	1565	2135	1314	1772	3516	3062	1880	2074	381	410	995	373
92055	15	227	25804	61084	61621	48138	36867	32	150	28780	128121	118241	90736	62771	33878	16995	93670	28824
92057	22	94	140	150	102	70	105	36	141	310	265	118	163	150	62	21	96	131
92059	96	45	371	543	346	1465	573	221	92	895	1607	667	2681	1383	968	130	1614	372
92062	1	65	9	17	74	72	515	1	75	13	17	67	153	796	126	18	194	125
92065	15	553	1188	478	619	1115	1973	102	628	1870	584	510	2703	4280	557	1463	774	2417
92069	0	3	3	85	680	1371	1704	2	11	11	64	594	4711	4968	549	77	1110	1038
92071	0	0	7	195	196	72	70	0	0	16	134	186	65	52	60	8	72	25
92075	30	33	800	4075	3065	721	907	80	55	572	5727	2574	1046	1316	1568	2774	3165	5878
92081	3	81	92	206	144	68	124	5	100	212	242	170	102	108	122	30	144	208
92084	148	101	59	137	761	709	355	260	287	137	107	836	924	592	540	48	959	117
92090	22	114	284	677	810	686	921	62	126	1060	710	845	785	940	859	157	1062	1284
92092	12	31	20	26	28	24	22	15	40	39	33	27	37	27	38	5	38	5
92094	6	15	9	14	202	404	313	12	18	26	11	286	646	557	405	47	736	188
92097	30	28	119	86	79	60	345	41	41	80	114	63	86	377	46	162	41	157
92099	0	2	1	874	20488	5745	3872	0	1	0	346	18550	8289	5484	8958	19226	22726	74198
92100	137	410	487	599	299	107	136	217	513	793	874	314	121	97	149	182	259	402
92102	197	142	105	65	63	41	42	406	258	268	160	53	38	73	15	70	45	153
92103	2	33	612	2283	2157	1703	2709	7	40	1438	3664	1974	2618	4259	1799	814	2717	3382
92107	1157	1865	1996	1593	1676	1016	994	1907	2905	3186	2622	1663	1305	947	1267	1153	1921	1929
92112	0	1	6	90	48	5	2	0	0	2	66	35	3	1	14	41	17	16
92118	489	98	8	2	2	9	7	826	146	14	6	1	10	24	26	6	20	15
92119	341	640	504	346	197	98	124	510	1026	861	519	170	146	136	99	97	147	144
92126	1691	1527	1303	1667	1815	1330	1296	2985	2580	2826	2602	1825	2028	2552	1021	1700	2653	3885
92128	93	103	113	143	216	127	154	172	149	191	229	164	177	171	250	208	311	462
92131	169	52	94	75	60	53	67	183	108	120	140	118	100	37	24	16	60	11
92136	27	126	933	14003	14014	11285	13336	78	185	1242	21002	15299	14135	17112	6147	9883	9273	29265
92139	2	3	3	6021	4641	2253	1618	2	5	5	5329	3695	3014	1478	2736	3306	4968	10270
92143	55	73	24	11	40	31	43	91	98	19	16	43	43	18	32	22	44	30
92144	258	423	577	378	556	532	407	450	611	855	783	698	767	607	281	147	607	367
92146	65	293	308	221	381	703	725	158	393	387	296	578	1028	1197	277	93	397	651
92149	1	1	54	32	38	15	20	4	9	72	47	26	11	12	33	11	34	36
92150	11	316	1643	2571	2401	1628	2463	31	418	3677	4705	1617	1700	1982	1332	4322	1911	5061
92151	122	56	80	84	114	92	97	204	124	142	122	128	122	96	81	58	109	167
92154	0	1	0	0	0	0	372	2	0	0	1	0	0	500	0	0	1	0
92156	1	0	0	4	4	7	3	1	0	2	7	14	3	12	4	8	4	20
92159	35	31	78	126	91	46	38	50	64	139	124	101	52	37	94	24	138	80
92162	0	0	0	12	172	260	126	0	0	0	4	222	234	180	6	628	27	442
92163	0	0	0	2	23	63	134	0	0	0	0	25	119	223	0	4	1	31
92165	114	289	289	221	139	39	52	222	427	413	306	131	57	43	43	24	83	120
92172	48	270	317	371	379	228	259	121	326	515	550	331	304	214	429	287	600	615
92174	0	71	656	1365	1630	891	970	7	52	1813	1838	1465	1031	1369	1387	203	2114	1964
92180	2	1	0	3	14	32	236	5	2	4	4	13	43	387	27	6	37	17
92182	1916	8	355	194	76	187	253	3397	47	19	297	156	282	381	2402	3970	3116	2216
92185	0	2	130	1438	2531	1490	1605	0	6	243	1158	2448	1995	1683	917	761	1374	5973
92186	630	951	1239	580	672	381	387	955	1114	1170	742	478	407	467	562	286	813	509
92192	320	522	759	670	822	686	520	601	661	1388	1107	730	827	816	632	280	1082	1226
92195	179	155	117	117	103	47	33	331	250	168	149	108	89	50	93	19	180	65
92199	917	1784	1596	673	1149	1667	2479	2015	2468	2147	1135	1418	4650	4161	531	864	987	2883
92203	87	24	14	20	20	11	10	171	41	34	13	11	17	15	34	3	58	14
92205	0	14	102	183	442	264	414	2	17	385	208	429	342	561	140	96	272	948
92215	935	740	969	1005	826	602	564	1310	1065	1388	1322	845	892	782	743	685	1409	2218
92218	420	449	445	427	228	71	59	819	716	646	513	134	96	66	126	29	240	140
92220	67	68	178	82	137	72	62	108	141	150	144	107	137	105	62	169	146	229
92221	1	3	11	13	45	56	70	1	6	7	11	34	68	107	11	50	21	214
92225	3	0	1	2	8	5	11	2	1	2	3	8	10	6	4	2	6	1
92227	0	0	588	1655	1926	623	835	2	0	168	933	1196	689	1025	1421	245	2185	1768
92230	4	59	142	75	150	183	506	17	74	130	83	174	246	530	98	124	125	427
92232	6	122	1080	46	50	10	26	22	87	385	37	50	15	28	26	50	37	21
92233	236	12085	21269	2668	1180	1284	2178	980	13513	22216	6178	1236	1758	2755	524	249	809	138
92234	38	34	37	198	317	162	140	92	66	52	203	242	239	139	329	15	590	85
92240	0	0	2	91	349	276	271	0	2	2	62	366	508	352	112	177	254	2230
92241	0	0	0	0	0	9	2483	1	1	0	1	0	91	4842	3	4	6	5
92243	0	50	117	141	550	728	1500	6	95	403	69	442	1622	2337	138	535	299	5715
92251	3986	7088	5844	726	228	257	495	7310	10220	8061	1391	157	377	508	83	75	173	71
92254	99	239	194	17	3	6	5	58	115	79	23	6	12	5	0	1	0	3
92261	9	10	8	30	55	28	39	27	12	26	41	50	64	80	85	7	148	31
92262	645	1516	394	50	103	99	241	1880	1968	784	102	95	199	356	12	33	21	40
92264	165	63	94	191	195	87	120	210	105	141	258	163	165	116	222	108	386	265
92265	5	1	11	43	44	25	17	6	1	30	45	45	39	25	46	1	35	4
92268	2148	1586	676	136	89	95	44	3818	2350	1146	410	72	133	107	9	33	12	18
92269	291	431	674	317	284	185	190	676	784	924	637	291	333	266	125	212	237	910
92281	13	47	73	78	78	87	80	22	70	94	76	105	99	63	74	33	75	85
92282	33	173	161	417	619	413	390	90	202	370	690	728	680	362	715	601	1440	2115
92291	69	84	105	34	48	15	31	208	120	78	49	35	26	21	83	342	121	497
92295	96	65	169	46	104	50	76	181	106	124	49	78	32	65	21	94	43	824
92296	603	594	845	645	686	432	428	1199	1055	1229	1065	620	745	567	511	751	825	1267
92298	0	1	19	151	400	286	371	2	5	31	120	365	482	839	416	43	777	145
92301	371	658	903	3396	2612	1384	1482	719	1115	1606	3895	2703	2125	1678	1750	555	2578	2931
92304	10	11	6	11	15	20	13	25	15	15	23	24	42	51	14	9	21	51
92306	59	290	1306	1611	991	326	446	101	380	1980	2319	955	482	492	440	439	721	1143
92307	97	240	115	20	175	686	629	202	314	237	54	277	801	1428	444	122	1090	330
92312	55	110	128	73	55	59	55	79	167	168	64	73	73	51	66	12	107	35
92315	3356	245	282	121	234	278	490	6238	610	317	121	218	442	767	861	1809	1676	2231
92319	116	1677	4997	3543	1454	718	979	255	2636	7035	5802	1053	820	592	522	2001	663	2584
92323	1020	4954	2325	234	1068	1117	2775	2122	5442	2255	177	690	2335	5119	738	424	1161	1489
92325	8	103	84	146	215	241	420	13	122	124	106	246	266	601	366	137	643	582
92327	0	0	0	1	2	4	2	0	3	0	1	9	9	4	51	1	10	11
92328	0	0	1	0	38	51	32	0	2	4	0	67	52	25	61	2	53	9
92330	0	5	9	33	84	122	47	5	11	26	29	138	137	105	240	12	199	67
92333	1	1	8	52	128	107	82	0	3	20	62	113	108	80	42	8	78	37
92334	0	2	3	10	125	262	163	1	3	2	13	119	207	204	194	7	252	98
92335	20	29	20	77	237	149	145	46	53	33	73	215	169	201	191	32	271	56
92338	1	71	68	137	3294	7745	3925	7	83	77	104	5701	6488	4898	4407	173	4328	514
92339	5	2	26	106	569	1057	703	4	7	29	62	484	997	936	715	20	822	280
92341	18	24	42	194	312	157	141	30	35	46	189	262	158	106	488	27	426	68
92342	1592	2706	748	120	109	313	153	2397	4444	1963	296	97	388	340	59	118	186	65
92343	34	96	47	43	39	28	38	50	140	128	81	38	41	42	17	20	30	65
92344	371	42	35	63	45	9	11	498	95	65	100	37	16	16	16	16	41	34
92345	2	2	6	603	3453	329	530	4	2	9	387	1736	405	781	1402	115	3254	476
92348	28	31	54	166	131	87	92	42	54	52	194	146	113	75	156	52	188	161
92352	1	108	502	795	960	614	571	7	128	942	979	820	684	537	362	359	470	1309
92365	4	1	5	547	9868	17690	8525	16	3	2	68	16557	23637	15490	7889	938	16157	2699
92366	35	52	73	111	109	85	69	50	77	78	133	106	86	88	111	69	173	138
92369	4	6	4	27	44	30	19	7	9	4	18	51	33	19	25	2	42	7
92376	1	5	0	1	0	0	1	1	14	6	0	0	0	0	0	0	0	0
92379	1213	962	1094	1764	1758	1364	1159	1867	1395	1397	3112	2209	2290	1382	747	353	1327	1209
92380	0	4	134	58	237	220	274	0	6	90	49	165	327	204	173	470	233	1022
92381	18	13	15	25	65	67	97	35	31	30	34	53	101	177	58	30	72	233
92386	1	2	2	18	17	15	12	4	8	14	21	24	15	13	12	4	17	11
92387	265	272	724	1814	1206	420	409	379	281	1163	2383	1112	553	441	823	950	1697	1340
92398	0	0	0	14	1090	1381	681	1	0	0	1	1087	1463	1184	2597	273	4375	539
92405	66	232	108	24	2	8	32	54	272	157	33	2	29	28	2	12	5	2
92411	21	122	139	99	97	82	78	54	183	215	133	102	105	90	110	28	163	72
92412	19	48	35	68	92	65	59	39	70	53	38	112	95	78	150	17	247	41
92413	0	1	12	1557	5761	6712	4399	0	5	13	931	4911	10011	5938	1029	1272	1663	6681
92415	0	0	0	0	0	2	0	0	0	0	1	0	0	0	6	2	4	2
92416	6	2	3	10	28	16	6	27	7	14	19	34	24	6	30	6	38	20
92417	36	74	54	77	67	47	42	50	100	77	98	103	78	69	62	46	79	87
92419	4	20	225	162	7	21	56	14	48	716	275	16	13	47	14	2	11	2
92420	28	177	174	240	172	28	41	55	239	359	240	104	25	49	77	14	76	35
92439	1	41	989	453	472	303	400	20	67	64	435	201	368	450	5	45	11	24
92440	222	870	753	871	1184	781	529	669	1011	933	1146	1005	1402	934	1145	137	1828	258
92447	14	36	64	30	40	75	94	30	70	67	36	59	116	148	60	28	72	110
92451	21	60	112	131	136	61	61	60	109	123	199	123	105	71	161	28	228	54
92452	94	301	332	291	215	86	64	171	373	492	568	182	131	69	88	17	132	55
92459	164	322	365	379	345	203	195	290	435	615	694	336	300	208	324	214	633	364
92460	301	239	215	256	458	760	690	529	478	385	360	529	1087	1049	306	180	540	751
92467	0	3	4	6	1	550	30793	2	4	5	11	5	3579	66288	5	66	5	6
92477	4	4	16	15	169	146	147	3	3	11	25	133	157	141	19	159	55	852
92480	48	238	761	2179	1535	954	2107	93	271	1750	3059	1527	1509	2260	953	329	1413	1819
92482	639	86	40	10	12	3	4	892	159	84	33	6	4	7	5	5	2	5
92487	762	1004	1678	3055	3018	1863	2218	1175	1446	2721	4050	3206	2869	2470	2261	1616	3746	3495
92491	9768	2588	921	219	135	129	80	13735	4314	1790	402	96	148	302	38	128	77	55
92493	17353	6561	1992	455	224	242	125	26947	11019	4288	1138	183	334	472	37	417	74	113
92502	193	218	152	164	134	69	52	253	298	216	217	115	75	89	127	36	201	55
92505	1	2	16	118	747	482	353	3	8	25	69	843	502	427	122	488	201	2214
92510	0	0	57	251	499	305	371	0	0	130	260	508	397	279	259	361	383	1192
92511	21	1043	3405	6944	8853	7622	4352	76	1231	5427	7343	10086	13096	6929	7111	1506	11639	8561
92514	5	339	2333	2194	3090	1752	2104	43	415	4118	2869	2564	2055	2055	2209	1707	3134	2442
92515	15921	5145	1682	511	192	197	127	20336	8025	2915	1063	160	270	377	25	379	74	124
92519	342	116	220	602	2332	1809	3144	559	592	351	631	1495	4918	2915	1529	3613	3429	5487
92524	870	5457	6549	2536	769	199	382	1856	9048	11257	3412	684	196	464	438	899	752	2108
92527	86	439	1217	1706	579	228	301	157	615	2192	2146	538	291	267	265	134	448	444
92530	19	1080	4515	5863	4812	2264	2071	74	1089	6042	6003	4106	3206	2391	1980	793	2591	3085
92537	0	0	16	497	642	467	395	0	0	23	353	604	575	411	204	152	316	1638
9254	136	235	210	162	145	54	56	241	337	364	219	155	57	58	43	111	77	162
92549	7	158	519	6600	11617	6780	7435	12	186	540	8475	14383	14283	16093	7079	6217	14274	32924
92555	207	328	169	78	83	24	29	454	618	234	70	62	55	39	57	16	74	143
92556	0	2	3	73	215	101	162	1	7	2	48	133	111	219	81	28	151	180
92558	1	6	7	186	314	180	301	4	7	8	91	305	215	235	146	46	187	134
92560	1560	1568	2117	1866	1221	1148	1387	2641	2586	3852	3061	1118	2320	2075	1128	1200	1885	3805
92564	159	737	842	2623	2930	2070	1697	260	938	1844	3527	3315	2380	1940	3702	474	4898	1876
92578	227	80	39	57	35	18	9	251	96	74	58	47	26	19	84	8	85	35
92579	330	1055	1873	3812	3799	1773	1809	630	1703	3366	4948	3839	2270	1633	1091	1120	1731	3666
92583	282	127	187	256	292	180	174	329	186	259	258	318	302	264	445	641	844	962
92587	3248	2626	484	90	40	34	15	6245	4570	1020	125	32	66	33	13	58	14	19
92588	1	16	41	217	709	454	339	7	20	74	213	690	673	415	307	51	555	118
92594	0	0	5	58	426	127	81	0	1	3	28	340	198	130	241	14	428	47
92595	1317	343	266	66	21	10	17	1282	649	350	153	19	21	37	2	35	3	26
92611	997	39	160	16	14	4	546	1497	78	59	10	6	32	721	4	36	11	73
92612	1	1	4	0	2	0	2	0	4	1	1	0	3	1	0	0	1	1
92621	47	414	681	1256	664	755	1334	70	682	1497	2084	1513	1313	1939	508	237	841	787
92631	180	89	398	353	182	86	127	351	241	492	819	137	120	152	143	262	300	382
92639	38	21	33	22	39	33	115	70	56	46	26	29	57	138	98	101	115	155
92641	0	1	199	631	335	116	202	5	1	240	958	237	185	161	227	373	368	662
92645	74	521	44	6	2	7	2	345	1019	102	13	1	3	6	2	1	5	0
92649	0	4	10	9	9	4	4	1	2	7	10	6	8	3	5	4	3	1
92652	1	0	3	7640	13554	4984	4279	0	1	6	4606	14486	5982	3549	7272	1401	10767	5070
92653	0	0	11	130	1057	841	634	3	6	21	105	789	1324	773	336	428	655	1206
92654	12458	4528	1193	397	154	193	143	15586	8530	2609	1244	213	315	497	50	568	97	150
92657	53	128	116	217	252	169	128	73	142	141	313	181	177	184	328	127	355	124
92671	0	0	0	18	164	122	88	0	2	3	7	140	127	147	137	15	183	86
92677	1	3	3	45	52	18	15	3	7	6	38	42	19	14	40	4	64	17
92678	1001	1777	2845	2692	2565	1442	1388	1699	2342	3632	4005	2259	1687	1339	1147	1837	1882	3575
92680	1420	1939	1626	1164	1693	1160	1005	2108	2375	2383	1849	1815	1308	1206	556	1826	808	1469
92684	117	924	921	158	419	568	517	274	874	1284	225	484	900	677	646	2414	1389	1081
92689	4	5	6	10	35	38	37	6	6	15	11	42	51	32	39	6	47	3
92691	1	3	14	230	986	1037	821	0	5	16	107	932	1368	1368	1432	101	2045	250
92693	4210	6579	1552	508	70	97	176	4296	12900	4715	1621	207	216	564	44	301	90	182
92697	5	25	24	7	12	13	9	20	53	90	9	12	28	34	1	2	5	1
92698	2	5	13	6281	26850	24816	21289	1	4	16	2338	135388	56798	34394	9064	2217	23102	9533
92700	19444	6453	1726	969	268	279	122	32149	11882	4132	2025	272	389	528	239	1090	395	648
92702	221	2	49	18	4	4	18	361	1	0	13	9	12	15	221	212	133	92
92704	1703	622	340	256	245	100	85	2930	1282	950	397	177	141	120	134	47	280	83
92705	102	4	58	28	9	10	8	183	8	19	32	11	4	11	131	296	220	258
92709	94	106	120	87	61	26	23	186	143	146	114	66	51	31	25	7	42	11
92712	0	0	0	1	0	0	62	0	0	2	0	0	0	96	0	4	0	1
92718	3	11	31	173	227	207	381	3	20	35	160	337	454	832	285	76	647	181
92720	23	168	284	1851	2541	1744	2075	35	276	505	2297	3163	2473	2292	1764	1007	2589	3787
92731	1674	1824	1305	255	305	290	302	3386	2985	1708	441	242	348	417	164	206	299	289
92733	24155	6390	2728	922	453	476	347	37638	11673	7185	2000	397	773	840	189	555	400	295
92739	1	3	36	75	92	104	115	8	8	52	80	134	143	99	84	8	136	43
92740	0	2	10	2574	27371	54967	36852	1	1	3	643	65441	73069	54774	51281	8611	88677	12202
92742	1	7	50	486	722	1632	1530	0	22	59	389	1141	1806	1812	651	312	913	1072
92744	267	3012	9462	1575	2051	880	1750	1116	2998	12229	2373	1797	1670	2241	4943	1103	8809	9130
92755	0	0	3	8	23	44	112	1	0	0	11	23	53	102	18	12	13	14
92759	185	61	38	52	98	39	28	235	78	77	81	79	55	17	91	17	125	39
92761	42	111	87	199	188	117	108	65	133	198	212	167	124	108	142	41	166	120
92763	166	85	182	279	321	170	152	227	129	281	423	328	218	144	134	60	261	206
92775	147	198	229	314	298	196	228	265	213	360	450	248	261	287	427	175	544	344
92787	0	0	0	0	13	39	42	0	0	0	0	21	33	64	15	2	22	17
92788	2	3	4	1	146	300	315	2	3	2	2	178	428	694	116	28	178	152
92793	44	73	119	20	0	0	3	48	103	103	40	7	0	4	0	1	0	1
92795	7	99	370	362	196	109	110	49	173	700	600	228	157	108	43	23	76	121
92799	6	21	17	47	248	122	82	12	35	56	40	268	82	68	281	8	310	84
92801	0	0	2	70	519	826	4457	1	0	3	32	652	1312	10527	505	123	1335	196
92802	68	46	26	9	21	119	1423	97	55	23	21	40	211	2467	29	94	65	280
92803	186	474	504	499	520	419	483	344	706	788	566	486	672	779	379	380	682	1128
92806	0	12	17	96	16617	32518	19596	4	18	26	47	20752	37119	30869	4843	5152	9351	2727
92807	0	0	4	406	624	261	181	0	0	7	203	895	274	165	497	95	770	783
92810	4	8	23	63	87	45	73	11	6	13	105	59	69	68	70	20	73	40
92812	124	432	1082	2205	3297	2382	3452	385	583	2410	3539	3634	3964	3481	2655	1222	3940	8680
92816	22	285	356	466	264	176	342	36	328	470	870	559	267	343	213	126	315	261
92821	0	2	52	75	344	1684	1721	0	2	67	91	525	2055	2273	744	77	992	180
92822	0	0	0	18	332	662	713	0	0	0	5	334	531	994	733	31	1275	148
92823	0	0	4	29	835	2610	2151	3	1	5	15	1085	3256	4752	1759	200	2951	546
92824	1	1	45	68	142	287	378	1	6	56	65	145	415	590	268	19	373	69
92825	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	2
92831	36	171	684	511	1059	811	643	69	229	860	859	951	1248	1110	842	333	1733	358
92832	22	70	36	22	5	2	7	51	134	102	47	2	4	13	3	24	6	67
92838	2	26	164	294	452	1151	509	8	38	373	578	933	1701	1294	630	119	900	906
92846	2	14	18	70	59	37	26	4	18	25	64	75	45	19	91	1	111	27
92851	291	78	68	3098	37833	25768	16018	494	56	65	896	45158	24658	16655	24009	5619	40108	3973
92856	80	141	242	465	574	313	281	87	222	437	666	471	396	345	554	146	769	521
92859	2	40	161	24	39	49	54	3	29	104	31	30	56	42	79	100	116	427
92861	16404	7888	4359	1171	361	240	227	22614	11968	10125	2754	326	373	686	202	630	419	409
92862	317	853	1679	2159	1611	924	891	725	1273	3093	3140	1341	1485	1073	1101	671	1912	2553
92865	753	852	582	481	369	117	153	1490	1309	911	737	275	165	205	316	381	393	570
92867	1704	2245	2075	2341	766	295	215	3272	4053	4068	4166	760	583	323	436	204	945	421
